Date,Product,Category,Price,Quantity,Total_Sales
2024-01-01,Laptop,Electronics,732.91,8,5863.25
2024-01-01,Shoes,Fashion,167.28,8,1338.23
2024-01-01,T-shirt,Fashion,131.53,3,394.58
2024-01-01,Phone,Electronics,179.73,4,718.92
2024-01-01,Watch,Accessories,59.86,2,119.72
2024-01-02,Laptop,Electronics,344.44,6,2066.62
2024-01-02,Shoes,Fashion,69.18,8,553.41
2024-01-02,T-shirt,Fashion,87.47,6,524.84
2024-01-02,Phone,Electronics,829.67,6,4978.04
2024-01-02,Watch,Accessories,57.59,5,287.96
2024-01-03,Laptop,Electronics,368.69,5,1843.43
2024-01-03,Shoes,Fashion,96.93,3,290.8
2024-01-03,T-shirt,Fashion,101.39,7,709.71
2024-01-03,Phone,Electronics,538.01,5,2690.07
2024-01-03,Watch,Accessories,194.66,5,973.31
2024-01-04,Laptop,Electronics,192.04,4,768.16
2024-01-04,Shoes,Fashion,93.53,9,841.78
2024-01-04,T-shirt,Fashion,80.8,1,80.8
2024-01-04,Phone,Electronics,682.97,7,4780.81
2024-01-04,Watch,Accessories,150.52,7,1053.63
2024-01-05,Laptop,Electronics,781.05,9,7029.46
2024-01-05,Shoes,Fashion,43.07,5,215.33
2024-01-05,T-shirt,Fashion,41.96,7,293.75
2024-01-05,Phone,Electronics,699.93,5,3499.64
2024-01-05,Watch,Accessories,47.28,7,330.96
2024-01-06,Laptop,Electronics,130.69,5,653.46
2024-01-06,Shoes,Fashion,173.86,4,695.44
2024-01-06,T-shirt,Fashion,186.96,6,1121.77
2024-01-06,Phone,Electronics,520.05,4,2080.2
2024-01-06,Watch,Accessories,37.09,5,185.47
2024-01-07,Laptop,Electronics,550.46,4,2201.86
2024-01-07,Shoes,Fashion,139.23,8,1113.85
2024-01-07,T-shirt,Fashion,43.31,8,346.45
2024-01-07,Phone,Electronics,532.57,8,4260.59
2024-01-07,Watch,Accessories,91.26,7,638.83
2024-01-08,Laptop,Electronics,85.92,7,601.45
2024-01-08,Shoes,Fashion,84.52,8,676.19
2024-01-08,T-shirt,Fashion,198.03,8,1584.25
2024-01-08,Phone,Electronics,498.79,9,4489.11
2024-01-08,Watch,Accessories,119.17,2,238.34
2024-01-09,Laptop,Electronics,286.16,5,1430.79
2024-01-09,Shoes,Fashion,153.04,8,1224.33
2024-01-09,T-shirt,Fashion,69.96,9,629.67
2024-01-09,Phone,Electronics,814.54,9,7330.82
2024-01-09,Watch,Accessories,128.13,6,768.8
2024-01-10,Laptop,Electronics,416.85,6,2501.08
2024-01-10,Shoes,Fashion,170.25,7,1191.76
2024-01-10,T-shirt,Fashion,90.86,6,545.13
2024-01-10,Phone,Electronics,709.27,1,709.27
2024-01-10,Watch,Accessories,73.9,1,73.9
2024-01-11,Laptop,Electronics,346.36,5,1731.81
2024-01-11,Shoes,Fashion,120.26,7,841.79
2024-01-11,T-shirt,Fashion,83.37,2,166.75
2024-01-11,Phone,Electronics,280.11,7,1960.75
2024-01-11,Watch,Accessories,181.21,3,543.64
2024-01-12,Laptop,Electronics,532.03,5,2660.16
2024-01-12,Shoes,Fashion,97.91,5,489.56
2024-01-12,T-shirt,Fashion,62.9,7,440.31
2024-01-12,Phone,Electronics,252.01,1,252.01
2024-01-12,Watch,Accessories,39.52,9,355.68
2024-01-13,Laptop,Electronics,621.07,5,3105.33
2024-01-13,Shoes,Fashion,73.61,8,588.91
2024-01-13,T-shirt,Fashion,169.93,8,1359.43
2024-01-13,Phone,Electronics,676.08,3,2028.24
2024-01-13,Watch,Accessories,96.52,3,289.57
2024-01-14,Laptop,Electronics,622.36,8,4978.88
2024-01-14,Shoes,Fashion,185.1,4,740.41
2024-01-14,T-shirt,Fashion,198.19,5,990.93
2024-01-14,Phone,Electronics,748.4,7,5238.83
2024-01-14,Watch,Accessories,48.78,6,292.67
2024-01-15,Laptop,Electronics,730.12,1,730.12
2024-01-15,Shoes,Fashion,103.79,2,207.59
2024-01-15,T-shirt,Fashion,164.5,9,1480.49
2024-01-15,Phone,Electronics,321.6,6,1929.6
2024-01-15,Watch,Accessories,176.67,3,530.02
2024-01-16,Laptop,Electronics,460.79,8,3686.34
2024-01-16,Shoes,Fashion,150.87,3,452.6
2024-01-16,T-shirt,Fashion,155.16,6,930.97
2024-01-16,Phone,Electronics,757.0,7,5298.99
2024-01-16,Watch,Accessories,72.56,6,435.36
2024-01-17,Laptop,Electronics,872.2,4,3488.79
2024-01-17,Shoes,Fashion,177.71,1,177.71
2024-01-17,T-shirt,Fashion,23.57,4,94.28
2024-01-17,Phone,Electronics,930.5,1,930.5
2024-01-17,Watch,Accessories,20.44,9,183.97
2024-01-18,Laptop,Electronics,256.32,4,1025.29
2024-01-18,Shoes,Fashion,159.7,5,798.51
2024-01-18,T-shirt,Fashion,59.43,3,178.28
2024-01-18,Phone,Electronics,268.71,9,2418.35
2024-01-18,Watch,Accessories,188.32,1,188.32
2024-01-19,Laptop,Electronics,832.08,4,3328.3
2024-01-19,Shoes,Fashion,161.84,3,485.52
